dialogue_id,turn_id,speaker,utterance,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,emotion_id,emotion_label
DMAGE3519.json,16,user,i want a taxi to commute from the attraction to the restaurant after 19:30,2.656252384185791,3.9372193813323975,4.1136860847473145,1.8085346221923828,4.187263011932373,2.203191041946411,2.3330271244049072,2.9889042377471924,2.9977848529815674,3.6298470497131348,2.1735212802886963,2.6447396278381348,3.256079912185669,3.2441744804382324,2.4773547649383545,3.4362049102783203,2.963653564453125,1.8085992336273193,3.079092264175415,3.203483819961548,2.8528037071228027,0.0,Neutral
DMAGE3519.json,17,system,What is your destination please.,2.779817819595337,3.7371232509613037,3.9013237953186035,3.245898485183716,3.2251956462860107,2.8758277893066406,2.181123971939087,2.9816856384277344,3.7379648685455322,3.72603702545166,3.3097383975982666,3.0835890769958496,3.128514051437378,4.023484706878662,2.3055012226104736,3.7186741828918457,2.422788143157959,1.7338000535964966,3.8164772987365723,2.3986146450042725,3.193293333053589,,
DMAGE3519.json,18,user,please give me car type and phone number,3.766841173171997,2.7718660831451416,3.0154647827148438,3.094973564147949,3.40779972076416,3.6051387786865234,2.8385775089263916,2.6270275115966797,3.8616106510162354,3.2552502155303955,3.052689552307129,3.7382164001464844,2.728583335876465,4.217151165008545,2.6971800327301025,3.439967393875122,2.5496180057525635,1.812111735343933,4.181412696838379,2.66340708732605,3.6793949604034424,0.0,Neutral
DMAGE3519.json,19,system,I need to know where you are traveling to. Did you need any further assistance today ?,3.088639497756958,3.5404062271118164,3.7072830200195312,2.8851304054260254,3.515319347381592,3.0897107124328613,2.5085766315460205,2.959878444671631,3.652346134185791,3.680288076400757,3.0507495403289795,3.28378963470459,3.103374719619751,4.049521446228027,2.512349843978882,3.6430420875549316,2.5722250938415527,1.7919644117355347,3.8524515628814697,2.735337734222412,3.4681084156036377,,
DMAGE3519.json,20,user,from 2 Sturton Street City Centre to backstreet bistro,2.8902995586395264,3.587463617324829,3.6015686988830566,4.088432312011719,2.1765472888946533,2.765521764755249,2.1652560234069824,3.03613543510437,3.8625001907348633,3.533066749572754,3.824754238128662,3.096421241760254,3.262830972671509,4.184229373931885,2.0893657207489014,3.9276492595672607,1.9229283332824707,1.5577757358551025,3.7404468059539795,1.867031216621399,2.870286464691162,0.0,Neutral
DMAGE3519.json,21,system,It 's located at park street . It will be located in the centre . Their entrance fee is ? by our system currently . Thank you for contacting the help desk . Have a great day . You are welcome . Is there anything else I can help you with today ?,3.349613904953003,3.2909762859344482,3.3386600017547607,3.423021078109741,2.9941000938415527,3.143613338470459,2.6771018505096436,2.6372461318969727,4.016384601593018,3.4516842365264893,3.340674877166748,3.3715291023254395,2.8283607959747314,4.330999374389648,2.5913233757019043,3.6983213424682617,2.3508636951446533,1.8274544477462769,3.9807865619659424,2.393437623977661,3.350804090499878,,
DMAGE3519.json,22,user,please give me car type and phone number,3.766841173171997,2.7718660831451416,3.0154647827148438,3.094973564147949,3.40779972076416,3.6051387786865234,2.8385775089263916,2.6270275115966797,3.8616106510162354,3.2552502155303955,3.052689552307129,3.7382164001464844,2.728583335876465,4.217151165008545,2.6971800327301025,3.439967393875122,2.5496180057525635,1.812111735343933,4.181412696838379,2.66340708732605,3.6793949604034424,0.0,Neutral
DMAGE3519.json,23,system,Thank you for contacting the help desk . Have a great day .,3.477484941482544,3.010857343673706,3.3334007263183594,2.315098524093628,4.009794235229492,3.509723663330078,3.184061288833618,2.909067153930664,3.131948709487915,3.416078805923462,2.6138365268707275,3.6363916397094727,2.8209006786346436,3.526634454727173,3.094895839691162,3.3128345012664795,2.7331864833831787,1.817478060722351,4.093848705291748,3.1427056789398193,3.8560428619384766,,
DMAGE3519.json,24,user,i want a taxi from 2 Sturton Street City Centre to backstreet bistro,2.786250352859497,3.8903415203094482,3.925856113433838,3.3697009086608887,2.8380753993988037,2.5145955085754395,2.283116102218628,3.0012335777282715,3.5615363121032715,3.6381993293762207,3.295189380645752,2.895411491394043,3.3876686096191406,3.925384998321533,2.2002904415130615,3.870488166809082,2.238647699356079,1.5901442766189575,3.462367296218872,2.2916033267974854,2.8128304481506348,0.0,Neutral
DMAGE3519.json,25,system,It is in the centre . You would love adc theatre.,3.4775166511535645,2.861515760421753,2.7693777084350586,4.543364524841309,1.5218898057937622,2.7384631633758545,2.2483150959014893,1.992040991783142,4.516129493713379,2.9230542182922363,3.8414387702941895,3.1300487518310547,2.4389889240264893,4.6676344871521,2.1654372215270996,3.728318214416504,1.5062799453735352,1.4206432104110718,3.6454904079437256,1.3720433712005615,2.5318071842193604,,
DMAGE2411.json,0,user,I need to find a restaurant in the west,2.7482924461364746,3.460222005844116,3.921445608139038,2.912045478820801,3.530637502670288,3.282677173614502,2.4309661388397217,3.8433139324188232,2.7005574703216553,3.7138843536376953,3.265613317489624,3.249406337738037,3.635472059249878,3.1084988117218018,2.3632521629333496,3.63309383392334,2.4449009895324707,1.500610589981079,3.7925636768341064,2.849914789199829,3.4351401329040527,0.0,Neutral
DMAGE2411.json,1,system,The phone is 01223358966 . Do you prefer indian food ?,2.7838075160980225,3.627579689025879,3.8438682556152344,3.624556064605713,2.759495735168457,3.0772085189819336,2.1796538829803467,3.328120231628418,3.5610663890838623,3.668206214904785,3.6248531341552734,3.083275318145752,3.3470964431762695,3.897453784942627,2.154857873916626,3.81846284866333,2.1817548274993896,1.6193355321884155,3.8859663009643555,2.244931697845459,3.192737102508545,,
DMAGE2411.json,2,user,is it expensive,3.4887778759002686,3.0928213596343994,3.502713203430176,1.8861727714538574,4.508409023284912,3.2041265964508057,2.8378260135650635,2.7076773643493652,3.2652597427368164,3.4274725914001465,2.227414608001709,3.469693183898926,2.6876790523529053,3.615224599838257,2.9456613063812256,3.1719558238983154,3.220637321472168,2.0814898014068604,3.9732940196990967,3.4383203983306885,3.672375202178955,0.0,Neutral
DMAGE2411.json,3,system,"The address is Parkside, Cambridge .",3.2673420906066895,3.312730312347412,3.467712879180908,3.503228187561035,2.9251389503479004,3.08388352394104,2.374652624130249,2.821836471557617,3.9815571308135986,3.538632869720459,3.427731990814209,3.282728433609009,2.9528534412384033,4.32172966003418,2.388997793197632,3.7008700370788574,2.502925395965576,1.920236587524414,3.9457738399505615,2.3498690128326416,3.25496768951416,,
DMAGE2411.json,4,user,is it expensive,3.4887778759002686,3.0928213596343994,3.502713203430176,1.8861727714538574,4.508409023284912,3.2041265964508057,2.8378260135650635,2.7076773643493652,3.2652597427368164,3.4274725914001465,2.227414608001709,3.469693183898926,2.6876790523529053,3.615224599838257,2.9456613063812256,3.1719558238983154,3.220637321472168,2.0814898014068604,3.9732940196990967,3.4383203983306885,3.672375202178955,2.0,Dissatisfied
DMAGE2411.json,5,system,The phone is 01223358966 .,2.975944995880127,3.390015125274658,3.7281761169433594,2.9931397438049316,3.4209320545196533,3.2799463272094727,2.3643670082092285,3.235668420791626,3.4226722717285156,3.690863609313965,3.2553186416625977,3.2606873512268066,3.1804351806640625,3.8268778324127197,2.3950603008270264,3.6367552280426025,2.5771918296813965,1.8604539632797241,4.008945941925049,2.6798901557922363,3.51619029045105,,
DMAGE2411.json,6,user,what is it called,3.3292572498321533,3.3935344219207764,3.517904758453369,2.940922975540161,3.445582151412964,2.8691160678863525,2.647855520248413,2.573774576187134,3.953972101211548,3.4796900749206543,2.9920859336853027,3.343991756439209,2.80815052986145,4.2707929611206055,2.674750804901123,3.6441917419433594,2.7140250205993652,1.9085339307785034,3.9391064643859863,2.6734063625335693,3.299098253250122,2.0,Dissatisfied
DMAGE2411.json,7,system,The postcode is none .,3.30191969871521,3.5038044452667236,3.5999927520751953,2.2574715614318848,4.0421013832092285,2.8160765171051025,2.6038014888763428,2.5574517250061035,3.760462522506714,3.4700655937194824,2.4884443283081055,3.186110019683838,2.766770362854004,4.042900562286377,2.6868197917938232,3.44368839263916,3.1157515048980713,2.1416730880737305,3.729641914367676,3.116452932357788,3.3935208320617676,,
DMAGE2411.json,8,user,What type of restaurant is it,3.2006678581237793,3.5732412338256836,3.4251036643981934,2.658755302429199,3.4332058429718018,2.3720016479492188,2.193265676498413,2.0130481719970703,4.49321985244751,3.3359436988830566,2.6512742042541504,3.0019311904907227,2.576209783554077,4.606022357940674,2.291095018386841,3.5698935985565186,3.04988956451416,2.2730894088745117,3.5262255668640137,2.661860227584839,2.871655225753784,2.0,Dissatisfied
DMAGE2411.json,9,system,Is there anything else I can help you with ?,3.0594537258148193,3.4190046787261963,3.7290163040161133,2.8946824073791504,3.5564632415771484,3.4724011421203613,2.5284359455108643,3.4849913120269775,3.227433204650879,3.693706512451172,3.1610107421875,3.400686264038086,3.187458038330078,3.6826164722442627,2.5768659114837646,3.5690436363220215,2.5447311401367188,1.6580049991607666,4.044436931610107,2.8200020790100098,3.6171581745147705,,
DMAGE2411.json,10,user,I need a restaurant in the west,3.392029047012329,3.1995022296905518,3.422337770462036,3.186692714691162,3.3677167892456055,3.263803005218506,2.6431360244750977,2.8840103149414062,3.803704261779785,3.4831690788269043,3.246304750442505,3.4349441528320312,3.0004870891571045,4.065901756286621,2.534827947616577,3.6187095642089844,2.59202241897583,1.773956537246704,3.976071834564209,2.6776790618896484,3.4439244270324707,2.0,Dissatisfied
DMAGE2411.json,11,system,Did you need any further assistance today ?,3.1209211349487305,3.293940305709839,3.6060404777526855,2.958141326904297,3.465064525604248,3.5807223320007324,2.6642720699310303,3.1999425888061523,3.186997652053833,3.696225166320801,3.266813039779663,3.4313035011291504,3.0702531337738037,3.7165050506591797,2.70562481880188,3.5490403175354004,2.4283366203308105,1.5891809463500977,4.053561687469482,2.753598690032959,3.7156805992126465,,
DMAGE2411.json,12,user,yes i need a train leaving monday from cambridge,3.112123966217041,3.2791366577148438,3.713609457015991,2.5933425426483154,3.7814648151397705,3.4098706245422363,2.807204484939575,3.1522486209869385,3.0261776447296143,3.622107982635498,2.9522900581359863,3.3055944442749023,3.112671375274658,3.5144262313842773,2.8771567344665527,3.4910497665405273,2.5333313941955566,1.5970478057861328,3.8963849544525146,3.039623737335205,3.672802209854126,0.0,Neutral
DMAGE2411.json,13,system,There are 404 . The train is for monday you are all set. Where are you headed ?,2.700014591217041,3.8582122325897217,4.0308403968811035,3.227604866027832,3.061253786087036,2.7741103172302246,2.4077742099761963,3.1540298461914062,3.352365493774414,3.733844041824341,3.3233485221862793,2.9138553142547607,3.253791093826294,3.7980434894561768,2.490943193435669,3.7965617179870605,2.1686296463012695,1.5352287292480469,3.6347620487213135,2.4508988857269287,3.0425829887390137,,
DMAGE2411.json,14,user,ely,2.9086246490478516,3.5450875759124756,3.917468547821045,2.8327949047088623,3.617691993713379,3.3616833686828613,2.316803216934204,3.4195356369018555,3.2632105350494385,3.75791072845459,3.050264596939087,3.205518960952759,3.1866402626037598,3.683863878250122,2.4184131622314453,3.551826000213623,2.770022392272949,1.8437328338623047,4.066177845001221,2.825465202331543,3.599365711212158,0.0,Neutral
DMAGE2411.json,15,system,There is a train that leaves at 05:00 .,2.768761396408081,3.9488494396209717,3.787398338317871,3.6206183433532715,2.33018159866333,2.138688802719116,2.258509635925293,2.441754102706909,3.9908652305603027,3.4977052211761475,3.4629178047180176,2.7712252140045166,2.934561252593994,4.240939140319824,2.3830840587615967,3.8309683799743652,1.8942129611968994,1.6464653015136719,3.4070117473602295,1.9859992265701294,2.5596604347229004,,
DMAGE2411.json,16,user,i need it to arrive by 8:30,2.686338186264038,3.6004579067230225,4.025611400604248,2.2497406005859375,4.009245872497559,3.1468827724456787,2.5784409046173096,3.5752060413360596,2.5649611949920654,3.770116090774536,2.721320152282715,3.1442837715148926,3.4389569759368896,3.080221176147461,2.665325880050659,3.4374756813049316,2.547398090362549,1.431579351425171,3.700486421585083,3.093658208847046,3.4621365070343018,0.0,Neutral
DMAGE2411.json,17,system,Will an arrival time of 05:51 work for you ? TR7075 looks like it would work for you. We can book you for the train leaving at 05:00 .,3.3848354816436768,2.832862377166748,3.0716943740844727,4.275573253631592,2.0586795806884766,3.579435348510742,2.44320011138916,3.0325300693511963,3.748857021331787,3.312406301498413,3.9455032348632812,3.379016876220703,2.914771556854248,4.207756519317627,2.3423664569854736,3.772716999053955,1.6737481355667114,1.364282488822937,4.137653827667236,1.8313045501708984,3.226107120513916,,
DMAGE2411.json,18,user,yes what is the travel time,3.0125319957733154,3.6787614822387695,3.785874843597412,2.0726351737976074,3.997929334640503,2.453446865081787,2.4724504947662354,2.2234723567962646,3.753636121749878,3.4691991806030273,2.3163609504699707,2.870368480682373,2.6471786499023438,3.977708578109741,2.702594518661499,3.422577381134033,3.096686601638794,2.057217597961426,3.4293630123138428,3.1305058002471924,3.0870914459228516,0.0,Neutral
DMAGE2411.json,19,system,The trip will last 51 minutes.,2.027463912963867,4.147984027862549,4.424498081207275,2.8574740886688232,3.238419532775879,2.3873538970947266,1.9821730852127075,3.433500289916992,2.889097213745117,3.9445133209228516,3.1936194896698,2.6619246006011963,3.455610990524292,3.3060719966888428,2.2854502201080322,3.683335065841675,2.1814310550689697,1.5543346405029297,3.392536163330078,2.436251163482666,2.944962501525879,,
DMAGE2411.json,20,user,Now I need a restuarant in the west that is expensive,2.9746274948120117,3.663926601409912,3.795942783355713,2.2533531188964844,4.057772159576416,2.701622486114502,2.4359607696533203,2.750296115875244,3.5948212146759033,3.655211925506592,2.5655736923217773,2.9611473083496094,3.081064462661743,3.8258726596832275,2.475602626800537,3.4238100051879883,3.0546889305114746,1.9299825429916382,3.469480276107788,3.114266872406006,3.2668392658233643,0.0,Neutral
DMAGE2411.json,21,system,What area should the restaurant be in ?,3.2972352504730225,3.239121675491333,3.487271547317505,2.726322650909424,3.7191874980926514,3.2861125469207764,2.4379208087921143,2.809436082839966,3.913655996322632,3.5555381774902344,2.899129867553711,3.402604341506958,2.8821191787719727,4.1923370361328125,2.4230992794036865,3.4752907752990723,3.0142107009887695,2.0216991901397705,4.017589569091797,2.8549771308898926,3.5325927734375,,
DMAGE2411.json,22,user,the west,3.220933675765991,3.4337103366851807,3.624271869659424,2.388664722442627,3.9557271003723145,3.1347970962524414,2.5543642044067383,2.688570022583008,3.7255566120147705,3.545605182647705,2.71515154838562,3.303009271621704,2.8539299964904785,3.982279062271118,2.6024622917175293,3.362588882446289,3.1059775352478027,2.115783214569092,3.988288640975952,3.0844452381134033,3.6086487770080566,2.0,Dissatisfied
DMAGE2411.json,23,system,I will book it for you and get a reference number ? I would suggest tandoori palace .,3.2585995197296143,2.987513780593872,3.1152637004852295,4.573775291442871,1.68510103225708,3.309875965118408,2.264824867248535,2.949401617050171,3.9729368686676025,3.2012810707092285,4.0506815910339355,3.211512804031372,2.975926637649536,4.255505561828613,2.1079797744750977,3.842794418334961,1.558451771736145,1.3873662948608398,3.9760944843292236,1.5650254487991333,2.911397695541382,,
DMAGE2411.json,24,user,give me information about tandoori palace,2.91260027885437,3.367328405380249,3.476766586303711,4.406363487243652,1.8224749565124512,2.955626964569092,2.1493093967437744,2.9419729709625244,3.892338991165161,3.3910880088806152,4.018402576446533,3.0812859535217285,3.130337715148926,4.19298791885376,2.094538688659668,3.8889126777648926,1.6317312717437744,1.4052062034606934,3.900205135345459,1.6701580286026,2.8393661975860596,0.0,Neutral
DMAGE2411.json,25,system,What day will you be arriving ? For how many people ?,3.1528141498565674,3.3079278469085693,3.4639968872070312,3.3888370990753174,2.9019722938537598,3.300790548324585,2.3035905361175537,2.713186264038086,4.1419758796691895,3.5737032890319824,3.4489145278930664,3.228910446166992,2.819004535675049,4.443894863128662,2.289531946182251,3.6497063636779785,2.3753786087036133,1.7854816913604736,3.9714725017547607,2.4126670360565186,3.345524787902832,,
DMAGE2411.json,26,user,3,3.1307179927825928,3.4631855487823486,3.6304430961608887,2.390012741088867,4.01433801651001,3.1934468746185303,2.4073426723480225,2.922610282897949,3.6028687953948975,3.6648001670837402,2.6234498023986816,3.3002049922943115,2.880979299545288,3.927095890045166,2.5025413036346436,3.420490026473999,3.1609485149383545,2.1208910942077637,4.037689685821533,3.077770471572876,3.649014472961426,0.0,Neutral
DMAGE2411.json,27,system,"I ' m sorry , I was unable to reserve rooms . Would you like to try anything else ? What time would you like me to make your reservation ?",3.4404516220092773,3.1598870754241943,3.3762567043304443,2.3388283252716064,4.120128154754639,3.4199674129486084,2.825488805770874,2.89915132522583,3.4184458255767822,3.4470744132995605,2.647369861602783,3.4991438388824463,2.977647542953491,3.8140757083892822,2.747570276260376,3.421860456466675,2.874119997024536,1.7936609983444214,3.918760061264038,3.1206231117248535,3.750537395477295,,
DMAGE2411.json,28,user,is tandoori palace expensive,3.3902411460876465,3.4130871295928955,3.4244275093078613,2.6814732551574707,3.529381275177002,2.511233329772949,2.5655903816223145,1.9335298538208008,4.312150955200195,3.2453298568725586,2.6853930950164795,3.0904150009155273,2.5674173831939697,4.456391334533691,2.5843605995178223,3.542647123336792,2.9318761825561523,2.1045825481414795,3.624450922012329,2.7810425758361816,3.028661012649536,0.0,Neutral
DMAGE2411.json,29,system,"Okay , how about tandoori palace ? This is a expensive one . No , I ' m sorry . The search did n't pull up any matches .",2.802520751953125,3.737112283706665,4.002078533172607,2.5168516635894775,3.801755428314209,2.85544490814209,2.6046388149261475,3.353111743927002,2.9813015460968018,3.706409454345703,2.854753017425537,3.069308042526245,3.4105160236358643,3.425412893295288,2.594027519226074,3.5846476554870605,2.5977656841278076,1.6447629928588867,3.6089797019958496,2.91867733001709,3.2826461791992188,,
DMAGE2411.json,30,user,thank you,3.149541139602661,3.0781776905059814,3.5063695907592773,3.9479591846466064,2.452852964401245,3.657283306121826,2.3111603260040283,3.232863187789917,3.590611696243286,3.4690470695495605,3.8344645500183105,3.3856923580169678,3.0947182178497314,3.9937777519226074,2.2903220653533936,3.6978845596313477,2.064066171646118,1.4612246751785278,4.214568138122559,2.081014633178711,3.414311408996582,6.0,Satisfied
DMAGE2411.json,31,system,Did you need any further assistance today ?,3.1209211349487305,3.293940305709839,3.6060404777526855,2.958141326904297,3.465064525604248,3.5807223320007324,2.6642720699310303,3.1999425888061523,3.186997652053833,3.696225166320801,3.266813039779663,3.4313035011291504,3.0702531337738037,3.7165050506591797,2.70562481880188,3.5490403175354004,2.4283366203308105,1.5891809463500977,4.053561687469482,2.753598690032959,3.7156805992126465,,
DMAGE2411.json,32,user,no,3.182577610015869,3.355828046798706,3.6161279678344727,2.5297839641571045,3.8973660469055176,3.3531970977783203,2.4104104042053223,3.016601085662842,3.556675434112549,3.6351442337036133,2.774392604827881,3.331301689147949,2.8964226245880127,3.8645148277282715,2.5350821018218994,3.4176204204559326,3.041130542755127,2.0940592288970947,4.1462578773498535,3.035609722137451,3.7121264934539795,2.0,Dissatisfied
DMAGE2411.json,33,system,TR7075 would be your perfect fit . Would you like me to book this train for you ?,3.5252273082733154,2.5775773525238037,2.8662033081054688,4.337372779846191,1.9268697500228882,3.8407084941864014,2.5423498153686523,3.2069802284240723,3.533616304397583,3.1611247062683105,3.9867501258850098,3.5239226818084717,2.8601789474487305,3.998081922531128,2.3788859844207764,3.765958309173584,1.5649570226669312,1.2650420665740967,4.180963039398193,1.8041342496871948,3.2808799743652344,,
DMAGE1740.json,0,user,I would like to try a restaurant with a moderate price range,2.746767282485962,3.178224802017212,3.461468458175659,4.472372055053711,1.7294156551361084,3.3076462745666504,2.0011582374572754,3.4981470108032227,3.5420761108398438,3.4405624866485596,4.197870254516602,3.1435229778289795,3.351296901702881,3.880464553833008,1.9059292078018188,3.9186301231384277,1.5198429822921753,1.319365382194519,3.8945462703704834,1.6780850887298584,2.9666781425476074,0.0,Neutral
DMAGE1740.json,1,system,I would suggest pizza hut city centre . Their phone number is 01223323737 .,3.0795185565948486,3.4832828044891357,3.5034096240997314,3.8498103618621826,2.454375743865967,2.826561689376831,2.3892080783843994,2.650693416595459,4.115190505981445,3.457214593887329,3.6208486557006836,3.133052110671997,2.9878649711608887,4.387374401092529,2.308946371078491,3.7804505825042725,2.1131479740142822,1.7686686515808105,3.8116743564605713,2.051091194152832,3.004654884338379,,
DMAGE1740.json,2,user,address,3.200498104095459,3.3202779293060303,3.5415945053100586,2.5023462772369385,3.8718161582946777,3.3410887718200684,2.443918228149414,2.882007360458374,3.684804916381836,3.574162244796753,2.7581934928894043,3.370870590209961,2.8872318267822266,4.032297611236572,2.493170976638794,3.456470489501953,3.139810085296631,2.104156732559204,4.081666469573975,2.980473518371582,3.680004358291626,0.0,Neutral
DMAGE1740.json,3,system,The address is Regent Street City Centre . How about pizza hut city centre ? Did you need any further assistance today ?,3.3298208713531494,3.299875497817993,3.3478505611419678,3.6898140907287598,2.7047553062438965,3.2445950508117676,2.6252896785736084,2.7463865280151367,3.862086296081543,3.47802472114563,3.5768890380859375,3.3801159858703613,2.925436019897461,4.245019912719727,2.5458669662475586,3.74288272857666,2.1439802646636963,1.6534684896469116,3.9837522506713867,2.262863874435425,3.280135154724121,,
DMAGE1740.json,4,user,local area in Cambridgeshire,3.2830398082733154,3.3367435932159424,3.435478448867798,2.3895092010498047,3.967350959777832,3.0986950397491455,2.6091434955596924,2.5171141624450684,3.6902875900268555,3.497025966644287,2.6716275215148926,3.368384838104248,2.7547109127044678,4.043679237365723,2.7467803955078125,3.383619546890259,3.1046688556671143,2.079463005065918,4.087051868438721,3.0456337928771973,3.5782182216644287,0.0,Neutral
DMAGE1740.json,5,system,It is located in the centre . There is a restaurant called pizza hut city centre that meets your criteria . Is there anything else I can help you with today ?,2.9780848026275635,3.41847562789917,3.296276092529297,4.566398620605469,1.4540023803710938,2.6687095165252686,2.053481101989746,2.762563705444336,4.123321533203125,3.2400574684143066,4.031948566436768,2.9183003902435303,3.0586750507354736,4.341940402984619,1.9177476167678833,3.9456076622009277,1.481963038444519,1.4284288883209229,3.6005373001098633,1.393600344657898,2.4561939239501953,,
DMAGE1740.json,6,user,You are looking for a place to stay. The hotel should be in the moderate price range.,2.9008102416992188,3.524486780166626,3.611412286758423,3.77335262298584,2.5289111137390137,2.9651050567626953,2.09195613861084,2.949756622314453,3.9659101963043213,3.59515380859375,3.550386667251587,3.0011801719665527,3.1221280097961426,4.290561676025391,2.123929738998413,3.8327784538269043,2.1887223720550537,1.6812487840652466,3.716592311859131,2.1136128902435303,2.971956491470337,0.0,Neutral
DMAGE1740.json,7,system,It has 4 stars .,2.8756988048553467,3.551823139190674,3.7672526836395264,3.492063045501709,2.868767261505127,3.130760669708252,2.1508185863494873,3.278006076812744,3.6214845180511475,3.7132673263549805,3.5639076232910156,3.1288723945617676,3.096778631210327,3.9980247020721436,2.3344337940216064,3.7803750038146973,2.3260717391967773,1.7169545888900757,3.9649481773376465,2.3235719203948975,3.2132925987243652,,
DMAGE1740.json,8,user,The hotel should include free parking,3.520887613296509,3.2744829654693604,3.152904510498047,3.0997202396392822,3.1884171962738037,2.9337563514709473,2.248987913131714,2.102130174636841,4.603527545928955,3.3343961238861084,2.987112045288086,3.1777124404907227,2.535209894180298,4.7378129959106445,2.2388112545013428,3.5483222007751465,2.792628526687622,2.126715898513794,3.7023212909698486,2.4873714447021484,3.05649995803833,0.0,Neutral
DMAGE1740.json,9,system,You can try ashley hotel. It does include free parking . It is a hotel .,2.9590556621551514,3.3381588459014893,3.359107255935669,4.4041852951049805,1.7560518980026245,2.8847789764404297,2.0656490325927734,2.8503849506378174,4.067328929901123,3.3775506019592285,4.0032806396484375,3.055105209350586,2.965344190597534,4.362894058227539,2.050869941711426,3.937488317489624,1.672548532485962,1.564206838607788,3.7855114936828613,1.6231164932250977,2.780607223510742,,
DMAGE1740.json,10,user, make sure you get address,3.2754063606262207,3.2843329906463623,3.4183435440063477,3.2364492416381836,3.1363625526428223,3.470703363418579,2.626086473464966,2.7441413402557373,3.863304376602173,3.4548752307891846,3.3226609230041504,3.4668121337890625,2.937168598175049,4.206453323364258,2.5044562816619873,3.594499111175537,2.45704984664917,1.7728407382965088,4.096492767333984,2.5045206546783447,3.50679087638855,0.0,Neutral
DMAGE1740.json,11,system,I will go ahead and book that now . What about ashley hotel ?,3.00946044921875,3.296598196029663,3.459639072418213,4.3814897537231445,1.884192943572998,3.280723810195923,2.1476876735687256,3.376145124435425,3.6604745388031006,3.4469919204711914,4.089725971221924,3.109435558319092,3.303269624710083,3.94336199760437,1.9699527025222778,3.9540984630584717,1.7107129096984863,1.3828704357147217,3.8474433422088623,1.7737621068954468,2.95095157623291,,
DMAGE1740.json,12,user,what address,3.3936655521392822,3.4208428859710693,3.4280848503112793,2.650317907333374,3.6160926818847656,2.8864052295684814,2.602294445037842,2.218090295791626,4.194087505340576,3.3906824588775635,2.6765663623809814,3.269930362701416,2.654212236404419,4.425222396850586,2.5566582679748535,3.4827823638916016,2.993234872817993,2.1863656044006348,3.8458011150360107,2.7823991775512695,3.248652458190918,2.0,Dissatisfied
DMAGE1740.json,13,system,It is located at 74 chesterton road. They have a 2 Star rating.,3.0655107498168945,3.6299335956573486,3.673018455505371,3.1745681762695312,3.1656136512756348,2.727912425994873,2.266650915145874,2.6735386848449707,3.9561989307403564,3.567573308944702,3.1809401512145996,3.0740530490875244,2.9128777980804443,4.263465881347656,2.503622531890869,3.6968612670898438,2.624645233154297,1.956735372543335,3.7693662643432617,2.452331781387329,3.0863966941833496,,
DMAGE1740.json,14,user,reservation for 4 people,3.04006290435791,3.4298899173736572,3.3335514068603516,4.347173690795898,1.6454499959945679,2.6793854236602783,2.1436853408813477,2.401926279067993,4.2532877922058105,3.2881832122802734,3.86346173286438,2.8939943313598633,2.6937575340270996,4.497106552124023,2.160982847213745,3.737887382507324,1.543869137763977,1.4222121238708496,3.591381788253784,1.545058012008667,2.5418567657470703,0.0,Neutral
DMAGE1740.json,15,system,What day would you like to book ?,2.4076101779937744,3.687487840652466,3.974111795425415,3.943276882171631,2.3443543910980225,2.9977521896362305,2.060096502304077,3.5480024814605713,3.36379075050354,3.758418560028076,3.876546859741211,2.9140748977661133,3.5088512897491455,3.7448618412017822,2.0780887603759766,3.8666820526123047,1.775848150253296,1.4666883945465088,3.837247133255005,1.987325668334961,3.028716564178467,,
DMAGE1740.json,16,user,Wednesday for 2 nights,2.3567070960998535,4.046587944030762,4.277712821960449,2.6413536071777344,3.491643190383911,2.539884090423584,2.0616695880889893,3.1790809631347656,3.2587358951568604,3.8888723850250244,2.919337749481201,2.7663464546203613,3.297592878341675,3.6233980655670166,2.3386776447296143,3.6286416053771973,2.5404670238494873,1.7166380882263184,3.4799423217773438,2.701921224594116,3.104243755340576,0.0,Neutral
DMAGE1740.json,17,system,Unfortunately the booking was not successful . What day will you be arriving ?,3.9335529804229736,2.6833255290985107,2.8445751667022705,2.0524635314941406,4.255025386810303,3.469482898712158,2.9313454627990723,2.119110584259033,3.9507946968078613,3.148923873901367,2.2601444721221924,3.602128505706787,2.3306984901428223,4.25345516204834,2.8875036239624023,3.101025104522705,3.1408190727233887,2.074070453643799,4.035027027130127,3.1923880577087402,3.8335013389587402,,
DMAGE1740.json,18,user,Wednesday ,2.599766969680786,3.8274426460266113,4.204733371734619,2.551572799682617,3.775297164916992,2.9394102096557617,2.2401130199432373,3.34208345413208,3.0796561241149902,3.8414289951324463,2.889774799346924,3.0348823070526123,3.2861990928649902,3.4936623573303223,2.4427428245544434,3.554913282394409,2.747830390930176,1.8219566345214844,3.7642109394073486,2.875269651412964,3.323403835296631,2.0,Dissatisfied
